advertiser_id,advertiser_name,Creative_Type,creative_id,creative_name,raw OCR,Creative_Message,Size,CTA,joy_score,sorrow_score,surprise_score,label_score,label_detection,Assets,Background_Color,Product,# of products,Material,Person,Audience,Theme
5993807,David Yurman,IMAGE,78810304,SS17_VALENTINESDAY_Whsipers_Bracelet_300x600 Animated,DAVID YURMAN,DAVID YURMAN,300x600,N/A,NA,NA,NA,0.850037277,Fashion accessory,"Bracelet, Hashtag",White,Bracelet,2,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79023267,SS17_VALENTINESDAY_320x480_LP1,DAVID YURMAN 20 #SPREADTHE EXPLORE,DAVID YURMAN #SPREADTHE<3 EXPLORE,320x480,EXPLORE,NA,NA,NA,0.855733216,Fashion accessory,"Bracelet, Hashtag",White,Bracelet,1,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79023268,SS17_VALENTINESDAY_Whispers_Bracelet_300x600 Animated_LP1,DAVID YURMAN,DAVID YURMAN,300x600,N/A,NA,NA,NA,0.850037277,Fashion accessory,Curly Bracelet,White,Bracelet,1,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79023896,SS17_VALENTINESDAY_Whispers_Bracelet_300x600 Animated_LP2,DAVID YURMAN,DAVID YURMAN,300x600,N/A,NA,NA,NA,0.850037277,Fashion accessory,Curly Bracelet,White,Bracelet,3,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79025155,SS17_VALENTINESDAY_Whispers_Bracelet_970x250_Animated_LP1,DAVID YURMAN,DAVID YURMAN,970x250,N/A,NA,NA,NA,0.889458919,"Jewellery ,Fashion accessory ,Bracelet ,Bangle ,Body jewelry","Bracelet, Hashtag",White,Bracelet,2,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79025472,SS17_VALENTINESDAY_320x480 _LP2,DAVID YURMAN 20 #SPREADTHE EXPLORE,DAVID YURMAN #SPREADTHE<3 EXPLORE,320x480,EXPLORE,NA,NA,NA,0.855733216,Fashion accessory,"Bracelet, Hashtag",White,Bracelet,1,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79026057,SS17_VALENTINESDAY_Whispers_Bracelet_970x250_Animated_LP2,DAVID YURMAN,DAVID YURMAN,970x250,N/A,NA,NA,NA,0.889458919,"Jewellery ,Fashion accessory ,Bracelet ,Bangle ,Body jewelry","Bracelet, Hashtag",White,Bracelet,2,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79033093,SS17_VALENTINESDAY_Whispers_Bracelet_320x480_LP1,DAVID YURMAN 20 #SPREADTHE EXPLORE,DAVID YURMAN #SPREADTHE<3 EXPLORE,320x480,EXPLORE,NA,NA,NA,0.855733216,Fashion accessory,"Bracelet, Hashtag",White,Bracelet,1,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79036511,SS17_VALENTINESDAY_Whispers_Bracelet_320x480_LP2,DAVID YURMAN 20 #SPREADTHE EXPLORE,DAVID YURMAN #SPREADTHE<3 EXPLORE,320x480,EXPLORE,NA,NA,NA,0.855733216,Fashion accessory,Curly Bracelet,White,Bracelet,1,"Silver, Gold",N,Valentine,Product
5993807,David Yurman,IMAGE,79412485,SS17_CONTINUANCE_Necklace_Gold_728x90_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,728x90,EXPLORE,NA,NA,NA,0.936534077,"Jewellery ,Body jewelry ,Fashion accessory ,Pendant ,Necklace ,Chain","Necklace, Pendant, Chain",White,Necklace,1,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79412595,SS17_CONTINUANCE_Logo_320x50_LP1,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.963842332,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79412663,SS17_CONTINUANCE_Necklace_Gold_300x250_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.931511291,"Pendant ,Jewellery ,Fashion accessory ,Necklace ,Font ,Chain ,Text","Necklace, Pendant, Chain",White,Necklace,4,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79412967,SS17_CONTINUANCE_Pendant Necklace_Gold_160x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,NA,NA,NA,0.970101789,"Jewellery ,Fashion accessory ,Necklace ,Pendant","Necklace, Pendant, Chain",White,Necklace,1,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79413133,SS17_CONTINUANCE_Logo_300x50_LP1,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.963510633,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79416062,SS17_CONTINUANCE_Logo_300x50_LP2,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.963510633,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79416065,SS17_CONTINUANCE_Necklace_Gold_728x90_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,728x90,EXPLORE,NA,NA,NA,0.936534077,"Jewellery ,Body jewelry ,Fashion accessory ,Pendant ,Necklace ,Chain","Necklace, Pendant, Chain",White,Necklace,1,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79416537,SS17_CONTINUANCE_Necklace_Gold_300x250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.931511291,"Pendant ,Jewellery ,Fashion accessory ,Necklace ,Font ,Chain ,Text","Necklace, Pendant, Chain",White,Necklace,4,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79416544,SS17_CONTINUANCE_Pendant Necklace_Gold_160x600_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,NA,NA,NA,0.970101789,"Jewellery ,Fashion accessory ,Necklace ,Pendant","Necklace, Pendant, Chain",White,Necklace,1,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79417120,SS17_CONTINUANCE_Logo_320x50_LP2,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.963842332,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79555889,SS17_CONTINUANCE_Necklace_Gold_970x250_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.918933136,"Jewellery ,Fashion accessory ,Pendant ,Chain ,Necklace ,Font ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,5,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79555892,SS17_CONTINUANCE_Bracelet_Silver_320x480_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.869291961,Text,Bracelet,Black,Bracelet,1,Silver,N,Women,Product
5993807,David Yurman,IMAGE,79556091,SS17_CONTINUANCE_Logo_320x100_LP1,DAVID YURMAN,DAVID YURMAN,321x100,N/A,NA,NA,NA,0.941700447,"Text ,Font ,Black ,Logo ,Darkness",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79556093,SS17_CONTINUANCE_Gold Bracelet_300x600_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.910454293,"Black ,Light ,Yellow",Bracelet,Black,Bracelet,3,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79556153,SS17_CONTINUANCE_Pendant Necklace_Gold_300x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.93205658,"Jewellery ,Pendant ,Necklace ,Fashion accessory ,Locket ,Chain ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,4,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79556365,SS17_CONTINUANCE_Pendant Necklace_Gold_300x1050_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x1050,EXPLORE,NA,NA,NA,0.940443754,"Jewellery ,Pendant ,Fashion accessory ,Necklace ,Locket ,Chain ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,4,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79557097,SS17_CONTINUANCE_Necklace_Gold_970x90_LP1,DAVID YUR MAN EXPLORE,DAVID YURMAN DISCOVER,970x90,DISCOVER,NA,NA,NA,0.944464684,"Jewellery ,Fashion accessory ,Body jewelry ,Pendant ,Necklace",Earring,White,Earring,2,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79557099,SS17_CONTINUANCE_Ring_Silver_970x250_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.904911944,"Green ,Fashion accessory ,Jewellery ,Still life photography ,Gemstone ,Macro photography ,Ring","Ring, Gem",Black,Ring,1,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79557525,SS17_CONTINUANCE_Pendant Necklace_Gold_300x1050_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x1050,EXPLORE,NA,NA,NA,0.940443754,"Jewellery ,Pendant ,Fashion accessory ,Necklace ,Locket ,Chain ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,4,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79557730,SS17_CONTINUANCE_Chains_Gold_970x250_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.902969867,"Chain ,Fashion accessory ,Jewellery ,Necklace ,Text ,Font","Necklace, Pendant, Chain",White,Necklace,5,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79557888,SS17_CONTINUANCE_Gold Bracelet_300x250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.934139967,Text,Bracelet,Black,Bracelet,1,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79557889,SS17_CONTINUANCE_Ring_Silver_300x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.90336591,"Black ,Green ,Fashion accessory ,Ring ,Still life photography","Ring, Gem",Black,Ring,3,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79557932,SS17_CONTINUANCE_Gold Bracelet_970x250_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.897243083,Text,Bracelet,Black,Bracelet,3,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79558032,SS17_CONTINUANCE_Earrings_Gold_320x480_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.914363861,"Earrings ,Fashion accessory ,Jewellery ,Body jewelry",Earrings,Black,Earring,1,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79558061,SS17_CONTINUANCE_Necklace_Gold_970x250_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.918933136,"Jewellery ,Fashion accessory ,Pendant ,Chain ,Necklace ,Font ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,5,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79558067,SS17_CONTINUANCE_Ring_Silver_970x250_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.904911944,"Green ,Fashion accessory ,Jewellery ,Still life photography ,Gemstone ,Macro photography ,Ring","Ring, Gem",Black,Ring,1,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79558136,SS17_CONTINUANCE_Chains_Gold_970x250_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.902969867,"Chain ,Fashion accessory ,Jewellery ,Necklace ,Text ,Font","Necklace, Pendant, Chain",White,Necklace,5,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79558516,SS17_CONTINUANCE_Gold Bracelet_970x250_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,NA,NA,NA,0.897243083,Text,Bracelet,Black,Bracelet,3,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79558609,SS17_CONTINUANCE_Ring_Silver_320x480_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.854027987,Fashion accessory,Ring,Black,Ring,1,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79558906,SS17_CONTINUANCE_Logo_320x100_LP2,DAVID YURMAN,DAVID YURMAN,321x100,N/A,NA,NA,NA,0.941700447,"Text ,Font ,Black ,Logo ,Darkness",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79564007,SS17_CONTINUANCE_Bracelet_Silver_320x480_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.869291961,Text,Bracelet,Black,Bracelet,1,Silver,N,Women,Product
5993807,David Yurman,IMAGE,79564701,SS17_CONTINUANCE_Earrings_Gold_320x480_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.914363861,"Earrings ,Fashion accessory ,Jewellery ,Body jewelry",Earring,Black,Earring,1,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79564702,SS17_CONTINUANCE_Ring_Silver_320x480LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,320x480,EXPLORE,NA,NA,NA,0.854027987,Fashion accessory,Bracelet,Black,Bracelet,1,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79573451,SS17_CONTINUANCE_Gold Bracelet_300x250_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.934139967,Text,Bracelet,Black,Bracelet,2,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79574083,SS17_CONTINUANCE_Ring_Silver_300x600_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.90336591,"Black ,Green ,Fashion accessory ,Ring ,Still life photography","Ring, Gem",Black,Ring,3,"Silver, Gem",N,Women,Product
5993807,David Yurman,IMAGE,79574233,SS17_CONTINUANCE_Gold Bracelet_300x600_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.910454293,"Black ,Light ,Yellow",Bracelet,Black,Bracelet,3,Gold,N,Women,Product
5993807,David Yurman,IMAGE,79574536,SS17_CONTINUANCE_Pendant Necklace_Gold_300x600_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,NA,NA,NA,0.93205658,"Jewellery ,Pendant ,Necklace ,Fashion accessory ,Locket ,Chain ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,4,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79575873,SS17_CONTINUANCE_Necklace_Gold_970x90_LP2,DAVID YUR MAN EXPLORE,DAVID YURMAN DISCOVER,970x90,DISCOVER,NA,NA,NA,0.944464684,"Jewellery ,Fashion accessory ,Body jewelry ,Pendant ,Necklace",Earring,White,Earring,2,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79661470,SS17_CONTINUANCE_320x100_LP2,DAVID YURMAN,DAVID YURMAN,320x100,N/A,NA,NA,NA,0.944650781,"Text ,Font ,Black ,Logo ,Darkness",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79661536,SS17_CONTINUANCE_320x100_LP1,DAVID YURMAN,DAVID YURMAN,320x100,N/A,NA,NA,NA,0.944650781,"Text ,Font ,Black ,Logo ,Darkness",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79740281,SS17_CONTINUANCE_Bracelet_Silver_800x600_LP1,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,800x600,EXPLORE,NA,NA,NA,0.903067172,Text,Bracelet,Black,Bracelet,2,Silver,N,Women,Product
5993807,David Yurman,IMAGE,79741395,SS17_CONTINUANCE_Necklace_Gold_800x600_LP2,DAVIDYURMAN EXPLORE,DAVID YURMAN EXPLORE,800x600,EXPLORE,NA,NA,NA,0.925681432,"Chain ,Pendant ,Jewellery ,Fashion accessory ,Necklace ,Body jewelry","Necklace, Pendant, Chain",White,Necklace,2,"Silver, Stone",N,Women,Product
5993807,David Yurman,IMAGE,79744936,SS17_CONTINUANCE_Earrings_Gold_800x600_LP1,DAVIDYURMAN EXPIORE,DAVID YURMAN EXPLORE,800x600,EXPLORE,NA,NA,NA,0.901994795,"Earrings ,Fashion accessory",Earring,Black,Earring,2,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,79745609,SS17CAMP_CONTINUANCE_Taylor_800x600 (2)_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,800x600,EXPLORE,1,1,1,0.907947338,"White ,Photograph ,Black-and-white ,Beauty ,Model","Female Model, Bracelet, Ring, Black-and-white",White,"Ring, Bracelet",2,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79747092,SS17CAMP_CONTINUANCE_Taylor_160x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,5,1,1,0.931368162,"Face ,Eyebrow ,Lip ,Nose ,Beauty ,Chin","Female Model, Bracelet, Ring, Earring, Black-and-white",N/A,"Bracelet, Ring, Earring",4,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79749912,SS17CAMP_CONTINUANCE_Logo_728x90_LP1,DAVID YURMAN,DAVID YURMAN,728x90,N/A,NA,NA,NA,0.935415765,"Text ,Font ,Logo",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79749913,SS17CAMP_CONTINUANCE_Natalia_160x600_LP1,DAV ID Y URMAN EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,1,1,1,0.91647833,"Hair ,Plaid ,Face ,Skin ,Pattern ,Lip ,Beauty ,Tartan ,Nose ,Chin","Female Model, Colorful Shirt, Bracelet, Ring, Earring",Various,"Bracelet, Ring, Earring",3,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79749914,SS17CAMP_CONTINUANCE_Taylor_300x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,1,1,1,0.918143548,"White ,Photograph ,Clothing ,Photo shoot ,Model ,Beauty ,Black-and-white ,Hairstyle","Female Model, Bracelet, Ring, Black-and-white",White,"Ring, Bracelet",2,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79749915,SS17CAMP_CONTINUANCE_Taylor_970x250_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,5,1,1,0.930959622,"White ,Black ,Black-and-white","Female Model, Ring, Earring, Black-and-white",N/A,"Ring, Earring",3,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79749970,SS17CAMP_CONTINUANCE_Logo_728x90_LP2,DAVID YURMAN,DAVID YURMAN,728x90,N/A,NA,NA,NA,0.935415765,"Text ,Font ,Logo",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79750340,SS17CAMP_CONTINUANCE_Natalia_300x600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,1,1,1,0.907409516,"Hair ,Clothing ,Blond ,Red ,Beauty ,Plaid ,Skin ,Lip ,Photo shoot","Female Model, Bracelet, Ring, Earring, Dress",Red,"Bracelet, Ring, Earring",3,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79750357,SS17CAMP_CONTINUANCE_Natalia_970x250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,1,1,1,0.912296762,"Hair ,Skin ,Red ,Text ,Product ,Beauty","Female Model, Ring, Earring",Red,"Ring, Earring",2,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79750412,SS17CAMP_CONTINUANCE_Logo_970x90_LP1,DAVID YURMAN,DAVID YURMAN,970x90,N/A,NA,NA,NA,0.973928988,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79750459,SS17CAMP_CONTINUANCE_Taylor_970x250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,5,1,1,0.930959622,"White ,Black ,Black-and-white","Female Model, Ring, Earring, Black-and-white",N/A,"Ring, Earring",5+,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79750491,SS17CAMP_CONTINUANCE_Natalia_300x600_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,1,1,1,0.907409516,"Hair ,Clothing ,Blond ,Red ,Beauty ,Plaid ,Skin ,Lip ,Photo shoot","Female Model, Bracelet, Ring, Earring, Dress",Red,"Bracelet, Ring, Earring",5+,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79751211,SS17CAMP_CONTINUANCE_Logo_300x50_LP1,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.963510633,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79751212,SS17CAMP_CONTINUANCE_Logo_320x50,DAVID YURMAN,DAVID YURMAN,320x50,N/A,NA,NA,NA,0.963842332,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79751213,SS17CAMP_CONTINUANCE_Natalia_970x250_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,970x250,EXPLORE,1,1,1,0.912296762,"Hair ,Skin ,Red ,Text ,Product ,Beauty","Female Model, Ring, Earring",Red,"Ring, Earring",5+,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79752072,SS17CAMP_CONTINUANCE_Taylor_300x600_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x600,EXPLORE,1,1,1,0.918143548,"White ,Photograph ,Clothing ,Photo shoot ,Model ,Beauty ,Black-and-white ,Hairstyle","Female Model, Bracelet, Ring, Black-and-white",N/A,"Ring, Bracelet",5+,N/A,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79759615,SS17CAMP_CONTINUANCE_Logo_300x250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.936286953,"Text ,Black ,Font ,Darkness ,White ,Light ,Logo ,Sky ,Beauty",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79760184,SS17CAMP_CONTINUANCE_Natalia_300x250_LP1,DAVID RMAN . EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,2,1,1,0.906852305,"Photograph ,Beauty","Female Model, Bracelet, Ring, Necklace",Red,"Bracelet, Ring, Earring",5+,Gold,Y,Women,Lifestyle
5993807,David Yurman,IMAGE,79763070,SS17CAMP_CONTINUANCE_Logo_300x50_LP2,DAVID YURMAN,DAVID YURMAN,300x50,N/A,NA,NA,NA,0.963510633,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,79801834,MENS_ANVIL_RING_EXPLORE_300X250_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.895983234,"Red ,Helmet ,Ring ,Fashion accessory","Black Ring, Gem",Black,Ring,3,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79802431,MENS_ANVIL_BRACELET_NEWCOLLECTION_EXPLORE_300X600_LP2,DAVID YUR MAN NEW ANVIL COLLECTION EXPLORE,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,300x600,EXPLORE,NA,NA,NA,0.858749628,Door handle,Anvil Bracelet,Black,Bracelet,3,Black titanium,N,Men,Product
5993807,David Yurman,IMAGE,79802432,MENS_ANVIL_RING_EXPLORE_160X600_LP1,DAVID YURMAN っ EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,NA,NA,NA,0.901857197,"Red ,Helmet","Black Ring, Gem",Black,Ring,3,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79802433,MENS_ANVIL_RING_EXPLORE_300X250_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,300x250,EXPLORE,NA,NA,NA,0.895983234,"Red ,Helmet ,Ring ,Fashion accessory","Black Ring, Gem",Black,Ring,3,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79803238,MENS_ANVIL_BRACELET_EXPLORE_160X600_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,NA,NA,NA,0.928113937,Door handle,Anvil Bracelet,Black,Bracelet,3,Black titanium,N,Men,Product
5993807,David Yurman,IMAGE,79803241,MENS_ANVIL_LOGO_300X60_LP1,DAVID YURMAN,DAVID YURMAN,360x60,N/A,NA,NA,NA,0.964384168,"Text ,Font",Logo,Black,N/A,N/A,N/A,N,ALL,Product
5993807,David Yurman,IMAGE,79803244,MENS_ANVIL_RING_EXPLORE_160X600_LP2,DAVID YURMAN っ EXPLORE,DAVID YURMAN EXPLORE,160x600,EXPLORE,NA,NA,NA,0.901857197,"Red ,Helmet","Black Ring, Gem",Black,Ring,3,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79804531,MENS_ANVIL_RING_NEWCOLLECTION_EXPLORE_300X600_LP2,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,300x600,EXPLORE,NA,NA,NA,0.901221931,"Red ,Helmet","Black Ring, Gem",Black,Ring,1,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79804914,MENS_ANVIL_BRACELET_EXPLORE_728X90_LP2,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,728x90,EXPLORE,NA,NA,NA,0.860457063,Automotive exterior,Bracelet,Black,Bracelet,1,"Gold, Carbon",N,Men,Product
5993807,David Yurman,IMAGE,79805703,MENS_ANVIL_BRACELET_EXPLORE_728X90_LP1,DAVID YURMAN EXPLORE,DAVID YURMAN EXPLORE,728x90,EXPLORE,NA,NA,NA,0.860457063,Automotive exterior,Bracelet,Black,Bracelet,1,"Gold, Carbon",N,Men,Product
5993807,David Yurman,IMAGE,79805704,MENS_ANVIL_RING_NEWCOLLECTION_EXPLORE_300X600_LP1,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,300x600,EXPLORE,NA,NA,NA,0.901221931,"Red ,Helmet","Black Ring, Gem",Black,Ring,1,"Black titanium, Gem",N,Men,Product
5993807,David Yurman,IMAGE,79806721,MENS_ANVIL_BRACELET_NEWCOLLECTION_EXPLORE_300X600_LP1,DAVID YUR MAN NEW ANVIL COLLECTION EXPLORE,DAVID YURMAN NEW ANVIL COLLECTION EXPLORE,300x600,EXPLORE,NA,NA,NA,0.858749628,Door handle,Anvil Bracelet,Black,Bracelet,3,Black titanium,N,Men,Product
